it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	lambda_0	mu_0	tot_length	SP_006_TS	SP_008_TS	SP_009_TS	SP_010_TS	SP_011_TS	SP_017_TS	SP_018_TS	SP_020_TS	SP_021_TS	SP_022_TS	SP_023_TS	SP_024_TS	SP_026_TS	SP_028_TS	SP_029_TS	SP_031_TS	SP_032_TS	SP_033_TS	SP_034_TS	SP_035_TS	SP_036_TS	SP_038_TS	SP_044_TS	SP_045_TS	SP_046_TS	SP_047_TS	SP_048_TS	SP_051_TS	SP_052_TS	SP_053_TS	SP_055_TS	SP_056_TS	SP_057_TS	SP_060_TS	SP_069_TS	SP_070_TS	SP_073_TS	SP_074_TS	SP_075_TS	SP_076_TS	SP_077_TS	SP_078_TS	SP_079_TS	SP_081_TS	SP_082_TS	SP_085_TS	SP_087_TS	SP_089_TS	SP_090_TS	SP_092_TS	SP_093_TS	SP_094_TS	SP_099_TS	SP_101_TS	SP_102_TS	SP_104_TS	SP_107_TS	SP_108_TS	SP_109_TS	SP_115_TS	SP_118_TS	SP_121_TS	SP_122_TS	SP_125_TS	SP_126_TS	SP_127_TS	SP_133_TS	SP_134_TS	SP_140_TS	SP_145_TS	SP_147_TS	SP_148_TS	SP_150_TS	SP_156_TS	SP_157_TS	SP_162_TS	SP_164_TS	SP_166_TS	SP_168_TS	SP_170_TS	SP_174_TS	SP_177_TS	SP_179_TS	SP_181_TS	SP_184_TS	SP_185_TS	SP_188_TS	SP_189_TS	SP_192_TS	SP_193_TS	SP_195_TS	SP_196_TS	SP_199_TS	SP_207_TS	SP_213_TS	SP_214_TS	SP_215_TS	SP_216_TS	SP_220_TS	SP_222_TS	SP_227_TS	SP_231_TS	SP_232_TS	SP_233_TS	SP_236_TS	SP_242_TS	SP_243_TS	SP_247_TS	SP_253_TS	SP_262_TS	SP_268_TS	SP_269_TS	SP_270_TS	SP_272_TS	SP_277_TS	SP_280_TS	SP_282_TS	SP_285_TS	SP_286_TS	SP_287_TS	SP_295_TS	SP_302_TS	SP_304_TS	SP_305_TS	SP_309_TS	SP_310_TS	SP_312_TS	SP_313_TS	SP_314_TS	SP_318_TS	SP_319_TS	SP_320_TS	SP_321_TS	SP_332_TS	SP_334_TS	SP_338_TS	SP_339_TS	SP_340_TS	SP_341_TS	SP_349_TS	SP_350_TS	SP_351_TS	SP_353_TS	SP_354_TS	SP_355_TS	SP_357_TS	SP_006_TE	SP_008_TE	SP_009_TE	SP_010_TE	SP_011_TE	SP_017_TE	SP_018_TE	SP_020_TE	SP_021_TE	SP_022_TE	SP_023_TE	SP_024_TE	SP_026_TE	SP_028_TE	SP_029_TE	SP_031_TE	SP_032_TE	SP_033_TE	SP_034_TE	SP_035_TE	SP_036_TE	SP_038_TE	SP_044_TE	SP_045_TE	SP_046_TE	SP_047_TE	SP_048_TE	SP_051_TE	SP_052_TE	SP_053_TE	SP_055_TE	SP_056_TE	SP_057_TE	SP_060_TE	SP_069_TE	SP_070_TE	SP_073_TE	SP_074_TE	SP_075_TE	SP_076_TE	SP_077_TE	SP_078_TE	SP_079_TE	SP_081_TE	SP_082_TE	SP_085_TE	SP_087_TE	SP_089_TE	SP_090_TE	SP_092_TE	SP_093_TE	SP_094_TE	SP_099_TE	SP_101_TE	SP_102_TE	SP_104_TE	SP_107_TE	SP_108_TE	SP_109_TE	SP_115_TE	SP_118_TE	SP_121_TE	SP_122_TE	SP_125_TE	SP_126_TE	SP_127_TE	SP_133_TE	SP_134_TE	SP_140_TE	SP_145_TE	SP_147_TE	SP_148_TE	SP_150_TE	SP_156_TE	SP_157_TE	SP_162_TE	SP_164_TE	SP_166_TE	SP_168_TE	SP_170_TE	SP_174_TE	SP_177_TE	SP_179_TE	SP_181_TE	SP_184_TE	SP_185_TE	SP_188_TE	SP_189_TE	SP_192_TE	SP_193_TE	SP_195_TE	SP_196_TE	SP_199_TE	SP_207_TE	SP_213_TE	SP_214_TE	SP_215_TE	SP_216_TE	SP_220_TE	SP_222_TE	SP_227_TE	SP_231_TE	SP_232_TE	SP_233_TE	SP_236_TE	SP_242_TE	SP_243_TE	SP_247_TE	SP_253_TE	SP_262_TE	SP_268_TE	SP_269_TE	SP_270_TE	SP_272_TE	SP_277_TE	SP_280_TE	SP_282_TE	SP_285_TE	SP_286_TE	SP_287_TE	SP_295_TE	SP_302_TE	SP_304_TE	SP_305_TE	SP_309_TE	SP_310_TE	SP_312_TE	SP_313_TE	SP_314_TE	SP_318_TE	SP_319_TE	SP_320_TE	SP_321_TE	SP_332_TE	SP_334_TE	SP_338_TE	SP_339_TE	SP_340_TE	SP_341_TE	SP_349_TE	SP_350_TE	SP_351_TE	SP_353_TE	SP_354_TE	SP_355_TE	SP_357_TE
100000	-7183.8738482220051	-14.644668268287413	-6529.0722089405381	-640.15697101317983	3.7416319756563428	2.2157655090118777	1.699765560386826	1.6069899666242444	0.36742716812667575	13.701826050136098	0.0	0.099723664121323066	0.017242272767646925	1553.9892012886221	13.701826050136098	11.333303450595576	10.881573344693386	13.41674491685249	13.701826050136098	13.701826050136098	12.420040103933164	12.49764233037912	13.701826050136098	13.43383130591581	6.6666577044607571	13.701826050136098	13.701826050136098	13.701826050136098	8.2073850053900514	8.4667426686947191	6.0560058477753032	8.9606305922287639	13.701826050136098	7.5272714110127072	10.835398248546174	13.625082239601124	11.617120014970091	13.427540175490783	13.701826050136098	11.717391984641342	12.726146428798504	13.345140341927937	13.701826050136098	13.672242733491817	11.00725126781021	12.595386599532805	13.583153142150753	13.701826050136098	9.3021908555433725	12.960739583065441	13.701826050136098	6.2245239567475235	13.701826050136098	13.701826050136098	13.701826050136098	13.701826050136098	7.138840314476008	13.701826050136098	13.683779661010542	7.169680511904545	13.701826050136098	13.609045566443172	13.530101631960745	13.701826050136098	13.701826050136098	13.442230465884533	13.682255667211747	12.273458839852303	13.700267394858997	13.701826050136098	10.652553185371547	8.2304318242546373	10.609731792758607	13.662194150898653	12.38014915703276	12.216806688224926	13.009659952356248	13.273619436019851	11.414548079453233	11.98454486601822	13.701826050136098	13.701826050136098	13.684934027269712	12.362471195312038	13.296282750797815	11.498976534650588	12.991161191750217	8.5758347720578758	3.855405898454944	8.0355422760204576	13.701826050136098	13.701826050136098	13.701826050136098	13.463608629766346	13.437035592570153	13.701826050136098	13.643599754986688	13.701826050136098	13.670049832335108	13.701826050136098	13.701826050136098	11.703250405859132	13.701826050136098	12.77226124102873	12.604029249778998	2.7426195571052965	3.2574831302798182	13.701826050136098	13.509237197630155	7.1456456042823033	12.727281278219021	12.259219594441843	13.701826050136098	13.294612170954643	13.701826050136098	13.701826050136098	13.613778502913988	13.660847689160697	13.319041562231471	13.435937606286695	13.625914915676589	12.072871587168226	10.492571183045143	13.701826050136098	13.701826050136098	13.701826050136098	13.635931677032955	13.701826050136098	12.238843612330859	6.0857377926475325	12.948375033684135	13.650845012346448	13.701826050136098	12.890210118449374	13.701826050136098	13.701826050136098	4.3893822749668292	13.701826050136098	13.67731792939464	12.420054395825925	13.611095288202581	13.701826050136098	13.701826050136098	13.701826050136098	8.1808022018279303	13.701826050136098	13.701826050136098	13.701826050136098	13.701826050136098	13.701826050136098	9.2089872133327209	13.687552393255455	12.919916915607626	13.698478229711453	11.888936881858143	12.474169316617289	13.183317712193166	13.670651547742629	13.701826050136098	13.688470708557405	13.097353631745511	10.49177071141821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3789145524598814	13.580840373470702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9984923990691454	3.6801693462858514	0.0	1.9680217139734344	5.0482626338414631	3.4288839394431569	0.0	0.014425553657701928	10.352018887726606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.215238772602964	13.127809832919944	0.0	1.4244757864677255	0.0	0.0	0.0	0.0	0.0	0.0	12.87241277557685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2597549050322767	0.0	0.0	0.0	0.0	0.0	0.0	13.462175935811809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6707496005928163	0.0	0.0	0.0	13.121420677864959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.729765612368707	11.642452642386916	0.0	0.0	0.0	0.0	0.0	0.099996754063676807	12.629379840857059	9.522536292551262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7364500994520045	6.3800525306913141	3.5185260410358108	11.399140287733744	0.0	0.0	0.0	12.101842827855577	0.0	0.0	9.6240349873585433
101000	-7169.7493479471777	-13.92304637904828	-6516.1741248057051	-639.65217676242446	3.51990462279017	1.8358189531053488	1.5706167396566411	1.5138818234323954	0.29356252296427787	13.711284907217758	0.0	0.096448137814752977	0.019464585353861582	1553.0645485633272	13.711284907217758	11.228863401289868	10.797492964893268	13.081971354100512	13.711284907217758	13.711284907217758	12.398574003930349	12.625626544861049	13.711284907217758	13.315878649552493	6.209339308484898	13.711284907217758	13.711284907217758	13.711284907217758	9.8949887222768353	8.8547596466146548	5.1825265967517282	8.5763989014543043	13.711284907217758	7.4509859417587547	11.172398230959143	13.625082239601124	11.627893636664082	13.647101553626868	13.711284907217758	11.979041936575454	13.389844094867975	13.469042801282997	13.711284907217758	13.672242733491817	11.601587134882218	13.466898117467053	13.603379645494611	13.711284907217758	10.079771470903861	12.851150745130594	13.711284907217758	6.2243693891700378	13.711284907217758	13.711284907217758	13.711284907217758	13.711284907217758	7.3629087371986213	13.711284907217758	13.584034466877815	7.3896674037512273	13.711284907217758	13.568877140688885	13.530101631960745	13.711284907217758	13.711284907217758	13.364457624573662	13.701848202300793	12.273458839852303	13.578684433035866	13.711284907217758	10.654822054395689	7.808616352996216	10.560201572720175	13.662194150898653	11.702802663440377	12.117705510951218	12.972372914123213	13.422233398983865	10.931308454408468	12.522831012875304	13.711284907217758	13.711284907217758	13.556313905613209	12.248694454301392	13.28209066662259	11.795287558482382	13.371406286298397	8.124131920206457	3.8259847430980241	8.4590567832191113	13.711284907217758	13.711284907217758	13.711284907217758	13.463608629766346	13.538235118205384	13.711284907217758	13.537029170016288	13.711284907217758	13.595667373689002	13.711284907217758	13.711284907217758	11.670505055285187	13.711284907217758	13.202721102638879	12.480665382922012	3.030169990937555	3.0314442447035876	13.711284907217758	13.211408474078208	6.3154469285889476	11.844511574648507	12.260220863035833	13.711284907217758	13.441212495750925	13.711284907217758	13.711284907217758	13.629694384514218	13.660847689160697	13.544756730424698	13.435937606286695	13.493223209009464	11.924051395627522	10.942581273237499	13.711284907217758	13.711284907217758	13.711284907217758	13.379441465188489	13.711284907217758	12.462036882230114	6.5659640639118004	12.962086218091631	13.711284907217758	13.711284907217758	12.802831774337296	13.711284907217758	13.711284907217758	4.4316456178454029	13.711284907217758	13.710587972200601	13.074730938334531	13.489724480530121	13.711284907217758	13.711284907217758	13.711284907217758	8.3731965799761987	13.711284907217758	13.711284907217758	13.711284907217758	13.711284907217758	13.711284907217758	8.9091857982203742	13.687552393255455	13.119814201778775	13.620150625935441	11.758301821785967	13.273244965603535	13.579327198051253	13.001772790028301	13.701826050136098	13.688470708557405	13.314012603215227	11.027893664248236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.382117841821211	13.531343225262273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9749947448839897	4.1057546286320878	0.0	1.8010836292263295	4.1036705922112446	4.6249502564368736	0.0	0.0093083388633682373	10.404248834319286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.246263632584423	13.563036274773214	0.0	1.6365477442021024	0.0	0.0	0.0	0.0	0.0	0.0	12.908487545304197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.501017548656927	0.0	0.0	0.0	0.0	0.0	0.0	13.462175935811809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8575673546660765	0.0	0.0	0.0	13.104561283706813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.543801018251221	12.437663883025223	0.0	0.0	0.0	0.0	0.0	0.0019145099005922761	12.427029175037456	9.5089853989851196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.546856387408587	6.4548386608821726	3.2620928866422427	11.806306013222187	0.0	0.0	0.0	10.868528342533283	0.0	0.0	8.7503485457699703
102000	-7178.7294183230424	-13.594060575681798	-6524.2331083665704	-640.90224938079064	3.2081349374723716	1.8358189531053488	1.5162258776797066	1.5138818234323954	0.32979494733983	13.702721021220405	0.0	0.083215216696991584	0.017127051324297503	1553.5418018961759	13.702721021220405	11.61567856082193	10.947657145441717	13.339045655428356	13.702721021220405	13.702721021220405	12.841747603843061	12.780469556782426	13.702721021220405	13.595197805148825	6.5893428742523055	13.702721021220405	13.702721021220405	13.702721021220405	10.611962552657094	9.0902108948991707	5.3831975899686242	9.200156893743225	13.702721021220405	7.0209943854567696	11.353661991504998	13.682399819123205	11.606102724279765	13.412042005258524	13.702721021220405	11.871138784704929	13.069947939788856	13.306827179895453	13.702721021220405	13.610009044383551	12.391972793025468	12.999155059599525	13.555349884389182	13.702721021220405	10.606250035199473	13.023585209541478	13.702721021220405	6.2212160971154145	13.702721021220405	13.702721021220405	13.702721021220405	13.702721021220405	7.1811993967365266	13.702721021220405	13.557604463296565	6.979704609954843	13.702721021220405	13.642746079920569	13.510239039086199	13.702721021220405	13.702721021220405	13.664034254845369	13.701848202300793	12.337186353644555	13.589627317062281	13.702721021220405	9.8624488716266079	6.9911826934884553	10.96938660009239	13.662194150898653	12.034321214484553	12.471772884568825	13.305935346086994	13.292776243171216	10.44278020597103	12.338737165005197	13.702721021220405	13.702721021220405	13.533923667979591	12.224119295012807	13.607604955124117	11.890709849908781	12.997998693811585	7.7194181034747009	3.3652523449523875	7.9028534016112504	13.702721021220405	13.702721021220405	13.702721021220405	13.463608629766346	13.510198677264311	13.702721021220405	13.595638698059854	13.702721021220405	12.740352589215739	13.702721021220405	13.702721021220405	11.929564307128787	13.702721021220405	13.303926757025915	12.647442418017214	3.0492671228983395	1.850253499549479	13.702721021220405	13.565952321441333	6.4323366483588948	12.051994212459718	12.251402385059244	13.702721021220405	13.318580655529411	13.702721021220405	13.702721021220405	13.644718501451429	13.702721021220405	13.544756730424698	13.2102811537971	13.668066137870449	11.94754854422648	9.8672498544420133	13.702721021220405	13.702721021220405	13.702721021220405	13.58442846617916	13.702721021220405	12.482909577259155	7.2460747964646819	13.265144428296187	13.133038451034015	13.702721021220405	12.767788498283958	13.702721021220405	13.702721021220405	5.1757942589000594	13.702721021220405	13.664982671962457	13.238256055929506	13.592949848966505	13.702721021220405	13.702721021220405	13.702721021220405	8.298998387480502	13.702721021220405	13.702721021220405	13.702721021220405	13.702721021220405	13.702721021220405	9.0272024845981864	13.689828643279148	13.368012245022417	13.634349205352672	11.757973989056243	12.893673329507882	13.459999874078203	13.087096286495097	13.605119340966629	13.693336194569982	13.256175515902674	10.922177860588086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8997003249006337	13.261093567160765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9902712643526304	4.1770011681394204	0.0	1.9823297069676302	5.1540109789202013	4.792006323909888	0.0	0.028985214760087086	10.388266703887506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.244583888798903	13.432465412169314	0.0	1.0110650050147583	0.0	0.0	0.0	0.0	0.0	0.0	12.813257836493914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7858368740143318	0.0	0.0	0.0	0.0	0.0	0.0	13.462175935811809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.654033508201028	0.0	0.0	0.0	12.982340648483667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.543314093210476	12.116819330001276	0.0	0.0	0.0	0.0	0.0	0.025511730110595154	12.598998419556816	9.5500763688273853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6049234686032499	6.8393405221890005	1.1825280957875539	11.344256199223834	0.0	0.0	0.0	12.087851056715184	0.0	0.0	8.6313165526222555
103000	-7169.02611186801	-13.72369534059658	-6515.2420368444018	-640.06037968301189	3.2081349374723716	1.9029074680354465	1.6062925669833206	1.5138818234323954	0.30438668298004734	13.698375922284207	0.0	0.0966221340390538	0.016293823236423186	1552.9866912088817	13.698375922284207	11.386664652183157	10.861719875954527	13.535611857714519	13.698375922284207	13.698375922284207	12.409353100486639	13.096684849513776	13.698375922284207	13.105464313583534	6.2102251637228791	13.698375922284207	13.698375922284207	13.698375922284207	11.34674191838166	8.9129681167886528	4.308351969966119	8.1156183044389749	13.698375922284207	7.5746917338786783	10.864315691551628	13.688378845872659	11.773775973272727	13.343692024301266	13.698375922284207	11.936712666516744	13.023883505948932	13.582697653773815	13.698375922284207	13.672630676194146	12.880681363733279	12.867429214032866	13.598179418309554	13.698375922284207	10.491597439509661	13.520983699023391	13.698375922284207	6.5750454456876648	13.698375922284207	13.698375922284207	13.698375922284207	13.698375922284207	7.246279062512949	13.698375922284207	13.569166728644305	6.3097463323566609	13.698375922284207	13.698375922284207	13.521983312864311	13.698375922284207	13.698375922284207	13.276063771231877	13.646258712467356	12.339260209475125	13.589627317062281	13.698375922284207	9.9504453716024415	6.4913119091520386	10.857971254224891	13.668624870924875	12.060732284103681	12.017277906791788	13.40651285048372	13.381955579840454	10.724903682079557	11.874300824624692	13.698375922284207	13.698375922284207	13.583393972305887	12.577089461341091	13.377844395823553	12.053464606486813	13.316133475112618	8.0660059042625516	3.0085390790238185	8.3358922556704016	13.698375922284207	13.698375922284207	13.698375922284207	13.463608629766346	13.276622369517243	13.698375922284207	13.574499702939574	13.698375922284207	12.724476925291457	13.698375922284207	13.698375922284207	12.001484874342909	13.698375922284207	12.930154843476148	12.792905775569809	2.9138061511143345	1.7900190420930846	13.698375922284207	13.173280679887288	6.5354527408911114	12.312134069796864	12.352156583855004	13.698375922284207	13.43015802847313	13.698375922284207	13.698375922284207	13.644718501451429	13.58537240208843	13.475295973705181	13.172234411902005	13.5104829981537	12.290915502630492	9.6499513879463272	13.698375922284207	13.698375922284207	13.698375922284207	12.822626638861284	13.698375922284207	12.320458500675624	7.4449587037747964	13.051865392860583	13.167985261548377	13.698375922284207	13.396322319463032	13.698375922284207	13.698375922284207	4.750335608045412	13.698375922284207	13.59098234757667	12.811002155248502	13.65618175309506	13.698375922284207	13.698375922284207	13.698375922284207	8.2246770497463864	13.698375922284207	13.698375922284207	13.698375922284207	13.698375922284207	13.698375922284207	8.9462272457799425	13.689828643279148	12.532703295911402	13.621677083571695	11.983565735556166	13.580911955069766	13.210575586159189	13.564338435695175	13.672051253812153	13.666248550842308	13.145915403625228	10.385309590088095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3154557026884284	13.542125907452913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4472842817402265	4.2606054942866436	0.0	1.9539139988090097	4.1105597686447783	3.8807281067786854	0.0	0.026962349062893409	9.8156935010553923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.113186030734635	13.565250634065768	0.0	1.2020983671623522	0.0	0.0	0.0	0.0	0.0	0.0	12.663731891777703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4359588770756089	0.0	0.0	0.0	0.0	0.0	0.0	13.462175935811809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4170392154620184	0.0	0.0	0.0	12.503751808640624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.569574849856673	12.341946916818312	0.0	0.0	0.0	0.0	0.0	0.09174767947967577	12.511784055720504	9.5102474023975763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7609267382057707	6.2275523044311205	0.7148156788838429	11.826274271456244	0.0	0.0	0.0	11.938905390273145	0.0	0.0	8.8274743136871532
104000	-7175.0568162495292	-14.108935644841246	-6520.0213476629178	-640.92653294177035	3.5451087870902698	1.9029074680354465	1.6108929896034394	1.5924360776442312	0.30438668298004734	13.689828643279148	0.0	0.10504665262439256	0.016397264967547301	1553.1292977046619	13.689828643279148	11.561679241691477	10.91825403001263	13.380858788531755	13.689828643279148	13.689828643279148	12.515653719239122	12.791734571718059	13.689828643279148	13.159786659123617	7.0679338270536851	13.689828643279148	13.689828643279148	13.689828643279148	10.435709318066863	8.7075827300534865	4.5838700229217064	8.8094221668761747	13.689828643279148	8.4628172443903384	10.970717126474941	13.688378845872659	11.614602250989208	13.223591927914374	13.689828643279148	11.921304069675028	13.448376608187273	13.486047518097207	13.689828643279148	13.672630676194146	12.438031827344533	12.386513238006463	13.668733944234194	13.689828643279148	11.586343562681774	12.912673159703006	13.689828643279148	6.9633323887886212	13.689828643279148	13.689828643279148	13.689828643279148	13.689828643279148	7.5431717487640979	13.689828643279148	13.666126538764399	6.2804620565910927	13.689828643279148	13.537585699663854	13.480594123466627	13.689828643279148	13.689828643279148	13.635622738999322	13.675734493197719	12.280884560632957	13.576721613390584	13.689828643279148	10.631698859553786	7.1799684755604609	10.512665350571568	13.668624870924875	12.350938158173054	12.239842287776314	13.006236248897737	13.298195477775842	11.200673955068513	11.957425156580303	13.689828643279148	13.689828643279148	13.574437119358416	12.296745538306084	13.660379029456546	11.480916636157149	13.383308391533109	7.8172265983040496	2.8138314849415984	8.0448148666301602	13.689828643279148	13.689828643279148	13.689828643279148	13.463608629766346	13.301058042603518	13.689828643279148	13.672037349263979	13.689828643279148	12.986939399980441	13.689828643279148	13.689828643279148	11.69448966170472	13.689828643279148	12.938233498143969	12.534021515277473	2.7694187166828965	1.2858608082037204	13.689828643279148	13.363608764627884	6.8735390538414771	11.677533538257228	12.345384766101434	13.689828643279148	13.425125502552353	13.689828643279148	13.689828643279148	13.644718501451429	13.483657106065159	13.197190851579979	13.154713976004933	13.608220958077053	11.929628195300705	10.426343929833351	13.689828643279148	13.689828643279148	13.689828643279148	13.416318977350304	13.689828643279148	12.209503819478016	5.7555648358722964	13.51519258994826	13.129625635687768	13.689828643279148	12.829795437355678	13.689828643279148	13.689828643279148	4.5334715193147401	13.689828643279148	13.62675076694844	12.301179919609027	13.640187852359016	13.689828643279148	13.689828643279148	13.689828643279148	8.2284494714309293	13.689828643279148	13.689828643279148	13.689828643279148	13.689828643279148	13.689828643279148	8.9942036699426531	13.689828643279148	12.843962078529884	13.621677083571695	11.828391680031826	13.189561019574549	13.3558334958208	13.130932801770316	13.623345578583939	13.610135609563885	13.272303475106568	10.940526254882053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2539089188853048	12.810842611187679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5650398533962964	4.323993555253085	0.0	2.0256801806203768	4.8797618497646207	3.6844601687701752	0.0	0.00091369801885177182	10.03623221263825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.920325794242327	13.304641550703767	0.0	1.1123185506758375	0.0	0.0	0.0	0.0	0.0	0.0	12.075673507949718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1666658551762596	0.0	0.0	0.0	0.0	0.0	0.0	13.462175935811809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7790288669562933	0.0	0.0	0.0	13.143755739529176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.4954568764302	11.499028207824924	0.0	0.0	0.0	0.0	0.0	0.078622372801989027	12.633402352161506	9.5084262489787008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7508917774406294	6.0815034697208352	0.57623652965882444	10.609233641610452	0.0	0.0	0.0	12.005152685195638	0.0	0.0	9.0764171554081301
