it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	
110000	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.08661243569256212	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.021426512960418604	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352	0.06518592273214352
111000	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.083083237146195268	0.0	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.01681982937571453	0.0	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.066263407770480731	0.0
112000	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.093864331434539677	0.0	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.023721581781732219	0.0	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.070142749652807451	0.0
113000	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.10198082891817266	0.0	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.020905800584333396	0.0	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.081075028333839255	0.0
114000	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.080920389074506716	0.0	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.018928606513607713	0.0	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.061991782560899003	0.0
115000	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.097677165118761719	0.0	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.021513621753882054	0.0	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.076163543364879668	0.0
116000	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.10351502064460215	0.0	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.014395876080750899	0.0	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.089119144563851255	0.0
117000	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.11011674971721053	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.01953012854087674	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787	0.090586621176333787
118000	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.098161526741288543	0.0	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.019840304109875577	0.0	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.078321222631412973	0.0
119000	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.10624767164348932	0.0	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.020847406492533308	0.0	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.085400265150956015	0.0
120000	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.087313027419360492	0.0	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.023196579744720062	0.0	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.064116447674640434	0.0
121000	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.095141215535990156	0.0	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.022224340178263198	0.0	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.072916875357726951	0.0
122000	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.1024494005054862	0.0	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.019421971966108093	0.0	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.083027428539378112	0.0
123000	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.089467363701237743	0.0	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.019036115836455675	0.0	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.070431247864782068	0.0
124000	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.087200922842712511	0.0	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.017682360473914714	0.0	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.069518562368797804	0.0
125000	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.089575864104691025	0.0	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.017610768792700592	0.0	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.07196509531199044	0.0
126000	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.088296575716183032	0.0	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.020627945921566512	0.0	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.067668629794616519	0.0
127000	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.093696498980014711	0.0	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.01615874757138154	0.0	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.077537751408633171	0.0
128000	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.10961480714235264	0.0	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.017586134813640037	0.0	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.092028672328712605	0.0
129000	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.097574306901775917	0.0	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.019559413346341491	0.0	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.078014893555434423	0.0
130000	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.095255643971411619	0.0	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.017380717438990317	0.0	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.077874926532421299	0.0
131000	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.10225138652681577	0.0	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.023612272225551151	0.0	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.07863911430126462	0.0
132000	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.088629783890767977	0.0	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.019510112024432463	0.0	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.069119671866335511	0.0
133000	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.090958860052687815	0.0	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.022028338008818558	0.0	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.068930522043869263	0.0
