time	DD
0	1.15030320527561
0.00685342671335754	1.14927675669339
0.0137068534267133	1.14825030811114
0.0205602801400708	1.14722385952892
0.0274137068534266	1.14619741094667
0.0342671335667841	1.14517096236445
0.0411205602801399	1.14414451378221
0.0479739869934974	1.14311806519998
0.0548274137068532	1.14209161661774
0.0616808404202107	1.14106516803552
0.0685342671335682	1.14003871945327
0.075387693846924	1.16781449877508
0.0822411205602815	1.16678805019286
0.0890945472736373	1.16576160161061
0.0959479739869948	1.16473515302839
0.102801400700351	1.163870077609
0.109654827413708	1.163238416943
0.116508254127064	1.162606756277
0.123361680840421	1.16197509561104
0.130215107553777	1.16134343494504
0.137068534267135	1.16071177427904
0.14392196098049	1.16008011361305
0.150775387693848	1.15944845294708
0.157628814407204	1.15881679228108
0.164482241120561	1.15818513161508
0.171335667833917	1.15755347094909
0.178189094547275	1.15692181028312
0.18504252126063	1.15629014961712
0.191895947973988	1.15565848895113
0.198749374687344	1.15502682828513
0.205602801400701	1.15449199151686
0.212456228114057	1.15397876722573
0.219309654827414	1.15346554293463
0.22616308154077	1.15295231864351
0.233016508254128	1.15243909435239
0.239869934967484	1.15192587006129
0.246723361680841	1.15141264577017
0.253576788394197	1.15089942147904
0.260430215107554	1.15038619718792
0.267283641820912	1.14987297289682
0.274137068534268	1.1493597486057
0.280990495247625	1.14884652431457
0.287843921960981	1.14833330002345
0.294697348674338	1.14782007573235
0.301550775387694	1.14722198644755
0.308404202101052	1.146333713636
0.315257628814408	1.14544544082446
0.322111055527765	1.14455716801291
0.328964482241121	1.14366889520137
0.335817908954478	1.14278062238982
0.342671335667834	1.14189234957828
0.349524762381192	1.14100407676673
0.356378189094547	1.14011580395519
0.363231615807905	1.13922753114362
0.370085042521261	1.13833925833207
0.376938469234618	1.13745098552053
0.383791895947974	1.13656271270898
0.390645322661332	1.13567443989744
0.397498749374687	1.13478616708589
0.404352176088045	1.13389789427435
0.411205602801401	1.1330096214628
0.418059029514758	1.13212134865126
0.424912456228114	1.13123307583968
0.431765882941471	1.13034480302814
0.438619309654827	1.12945653021659
0.445472736368185	1.12856825740505
0.45232616308154	1.12767998459351
0.459179589794898	1.12679171178196
0.466033016508254	1.12590343897042
0.472886443221611	1.12501516615887
0.479739869934969	1.12412689334733
0.486593296648325	1.12323862053578
0.493446723361682	1.12235034772421
0.500300150075038	1.12149060338254
0.507153576788395	1.12125373063279
0.514007003501751	1.12101685788305
0.520860430215109	1.1207799851333
0.527713856928465	1.12054311238355
0.534567283641822	1.12030623963381
0.541420710355178	1.12006936688406
0.548274137068535	1.11983249413432
0.555127563781891	1.11959562138457
0.561980990495249	1.11935874863483
0.568834417208604	1.11912187588508
0.575687843921962	1.11888500313534
0.582541270635318	1.11864813038559
0.589394697348675	1.11841125763585
0.596248124062031	1.1181743848861
0.603101550775389	1.11791964582187
0.609954977488744	1.11764329428052
0.616808404202102	1.11736694273914
0.623661830915458	1.11709059119776
0.630515257628815	1.11681423965641
0.637368684342171	1.11653788811504
0.644222111055528	1.11626153657366
0.651075537768884	1.11598518503231
0.657928964482242	1.11570883349093
