time	NonEnd
0.589394697348675	168.652726363182
0.596248124062031	168.644502251126
0.603101550775389	168.635657828914
0.609954977488744	168.626063031516
0.616808404202102	168.616468234117
0.623661830915458	168.606873436718
0.630515257628815	168.59727863932
0.637368684342171	168.587683841921
0.644222111055528	168.578089044522
0.651075537768884	168.568494247124
0.657928964482242	168.558899449725
0.664782391195597	168.549304652326
0.671635817908955	168.539709854927
0.678489244622313	168.530115057529
0.685342671335668	168.52052026013
0.692196098049026	168.510925462731
0.699049524762382	168.501330665333
0.705902951475739	168.46340170085
0.712756378189095	168.420910455228
0.719609804902452	168.378419209605
0.726463231615808	168.335927963982
0.733316658329166	168.293436718359
0.740170085042521	168.250945472736
0.747023511755879	168.208454227114
0.753876938469235	168.165962981491
0.760730365182592	168.123471735868
0.767583791895948	168.080980490245
0.774437218609306	168.038489244622
0.781290645322661	167.995997998999
0.788144072036019	167.953506753377
0.794997498749375	167.911015507754
0.801850925462732	167.873151575788
0.808704352176088	167.847793896948
0.815557778889445	167.822436218109
0.822411205602801	167.79707853927
0.829264632316159	167.77172086043
0.836118059029515	167.746363181591
0.842971485742872	167.721005502751
0.849824912456228	167.695647823912
0.856678339169585	167.670290145073
0.863531765882941	167.644932466233
0.870385192596299	167.619574787394
0.877238619309656	167.594217108554
0.884092046023012	167.568859429715
0.890945472736369	167.543501750875
0.897798899449725	167.518144072036
0.904652326163083	167.478364182091
0.911505752876439	167.43176088044
0.918359179589796	167.385157578789
0.925212606303152	167.338554277139
0.932066033016509	167.291950975488
0.938919459729865	167.245347673837
0.945772886443223	167.198744372186
0.952626313156578	167.152141070535
0.959479739869936	167.105537768884
0.966333166583292	167.058934467234
0.973186593296649	167.012331165583
0.980040020010005	166.965727863932
0.986893446723363	166.919124562281
0.993746873436718	166.87252126063
1.00060030015008	166.827418709355
1.00745372686343	166.797948974487
1.01430715357679	166.76847923962
1.02116058029014	166.739009504752
1.0280140070035	166.709539769885
1.03486743371686	166.680070035018
1.04172086043022	166.65060030015
1.04857428714357	166.621130565283
1.05542771385693	166.591660830415
1.06228114057028	166.562191095548
1.06913456728364	166.53272136068
1.075987993997	166.503251625813
1.08284142071036	166.473781890945
1.08969484742371	166.444312156078
1.09654827413707	166.414842421211
1.10340170085043	166.393876938469
1.11025512756378	166.381540770385
1.11710855427714	166.369204602301
1.1239619809905	166.356868434217
1.13081540770385	166.344532266133
1.13766883441721	166.332196098049
1.14452226113057	166.319859929965
1.15137568784392	166.307523761881
1.15822911455728	166.295187593797
1.16508254127064	166.282851425713
1.17193596798399	166.270515257629
1.17878939469735	166.258179089545
1.18564282141071	166.245842921461
1.19249624812406	166.233506753377
1.19934967483742	166.221170585293
1.20620310155078	166.198909454727
1.21305652826413	166.175607803902
1.21990995497749	166.152306153077
1.22676338169085	166.129004502251
1.2336168084042	166.105702851426
1.24047023511756	166.0824012006
1.24732366183092	166.059099549775
1.25417708854427	166.035797898949
1.26103051525763	166.012496248124
1.26788394197099	165.989194597299
1.27473736868434	165.965892946473
1.2815907953977	165.942591295648
1.28844422211106	165.919289644822
1.29529764882441	165.895987993997
1.30215107553777	165.875912956478
1.30900450225113	165.862891445723
1.31585792896448	165.849869934967
1.32271135567784	165.836848424212
1.3295647823912	165.823826913457
1.33641820910455	165.810805402701
1.34327163581791	165.797783891946
1.35012506253127	165.784762381191
1.35697848924462	165.771740870435
1.36383191595798	165.75871935968
1.37068534267134	165.745697848924
1.37753876938469	165.732676338169
1.38439219609805	165.719654827414
1.39124562281141	165.706633316658
1.39809904952476	165.693611805903
1.40495247623812	165.665237618809
1.41180590295148	165.630970485243
1.41865932966483	165.596703351676
1.42551275637819	165.562436218109
1.43236618309155	165.528169084542
1.4392196098049	165.493901950975
1.44607303651826	165.459634817409
1.45292646323162	165.425367683842
1.45977988994497	165.391100550275
1.46663331665833	165.356833416708
1.47348674337169	165.322566283142
1.48034017008504	165.288299149575
1.4871935967984	165.254032016008
1.49404702351176	165.219764882441
1.50090045022511	165.184507253627
1.50775387693847	165.142701350675
1.51460730365183	165.100895447724
1.52146073036518	165.059089544772
1.52831415707854	165.017283641821
1.5351675837919	164.975477738869
1.54202101050525	164.933671835918
1.54887443721861	164.891865932966
1.55572786393197	164.850060030015
1.56258129064532	164.808254127064
1.56943471735868	164.766448224112
1.57628814407204	164.724642321161
1.58314157078539	164.682836418209
1.58999499749875	164.641030515258
1.59684842421211	164.599224612306
1.60370185092546	164.563711855928
1.61055527763882	164.533556778389
1.61740870435218	164.50340170085
1.62426213106553	164.473246623312
1.63111555777889	164.443091545773
1.63796898449225	164.412936468234
1.6448224112056	164.382781390695
1.65167583791896	164.352626313157
1.65852926463232	164.322471235618
1.66538269134567	164.292316158079
1.67223611805903	164.26216108054
1.67908954477239	164.232006003001
1.68594297148574	164.201850925463
1.6927963981991	164.171695847924
1.69964982491246	164.141540770385
1.70650325162581	164.130245122561
1.71335667833917	164.119964982491
1.72021010505253	164.109684842421
1.72706353176588	164.099404702351
1.73391695847924	164.089124562281
1.7407703851926	164.078844422211
1.74762381190595	164.068564282141
1.75447723861931	164.058284142071
1.76133066533267	164.048004002001
1.76818409204602	164.037723861931
1.77503751875938	164.027443721861
1.78189094547274	164.017163581791
1.78874437218609	164.006883441721
1.79559779889945	163.996603301651
1.80245122561281	163.976273136568
1.80930465232616	163.937893946974
1.81615807903952	163.899514757379
1.82301150575288	163.861135567784
1.82986493246623	163.822756378189
1.83671835917959	163.784377188594
1.84357178589295	163.745997999
1.8504252126063	163.707618809405
1.85727863931966	163.66923961981
1.86413206603302	163.630860430215
1.87098549274637	163.59248124062
1.87783891945973	163.554102051026
1.88469234617309	163.515722861431
1.89154577288644	163.477343671836
1.8983991995998	163.438964482241
1.90525262631316	163.397433716858
1.91210605302651	163.354942471236
1.91895947973987	163.312451225613
1.92581290645323	163.26995997999
1.93266633316658	163.227468734367
1.93951975987994	163.184977488744
1.9463731865933	163.142486243122
1.95322661330665	163.099994997499
1.96008004002001	163.057503751876
1.96693346673337	163.015012506253
1.97378689344672	162.97252126063
1.98064032016008	162.930030015008
1.98749374687344	162.887538769385
1.99434717358679	162.845047523762
2.00120060030015	162.805437718859
2.00805402701351	162.779394697349
2.01490745372686	162.753351675838
2.02176088044022	162.727308654327
2.02861430715358	162.701265632816
2.03546773386693	162.675222611306
2.04232116058029	162.649179589795
2.04917458729365	162.623136568284
2.056028014007	162.597093546773
2.06288144072036	162.571050525263
2.06973486743372	162.545007503752
2.07658829414707	162.518964482241
2.08344172086043	162.49292146073
2.09029514757379	162.46687843922
2.09714857428714	162.440835417709
2.1040020010005	162.404387193597
2.11085542771386	162.360525262631
2.11770885442721	162.316663331666
2.12456228114057	162.2728014007
2.13141570785393	162.228939469735
2.13826913456728	162.185077538769
2.14512256128064	162.141215607804
2.151975987994	162.097353676838
2.15882941470735	162.053491745873
2.16568284142071	162.009629814907
2.17253626813407	161.965767883942
2.17938969484742	161.921905952976
2.18624312156078	161.878044022011
2.19309654827414	161.834182091046
2.19994997498749	161.79032016008
2.20680340170085	161.759384692346
2.21365682841421	161.728544272136
2.22051025512756	161.697703851926
2.22736368184092	161.666863431716
2.23421710855428	161.636023011506
2.24107053526763	161.605182591296
2.24792396198099	161.574342171086
2.25477738869435	161.543501750875
2.2616308154077	161.512661330665
2.26848424212106	161.481820910455
2.27533766883442	161.450980490245
2.28219109554778	161.420140070035
2.28904452226113	161.389299649825
2.29589794897449	161.358459229615
2.30275137568784	161.323766883442
2.3096048024012	161.283331665833
2.31645822911456	161.242896448224
2.32331165582791	161.202461230615
2.33016508254127	161.162026013007
2.33701850925463	161.121590795398
2.34387193596798	161.081155577789
2.35072536268134	161.04072036018
2.3575787893947	161.000285142571
2.36443221610805	160.959849924962
2.37128564282141	160.919414707354
2.37813906953477	160.878979489745
2.38499249624812	160.838544272136
2.39184592296148	160.798109054527
2.39869934967484	160.757673836918
2.40555277638819	160.728344172086
2.41240620310155	160.701615807904
2.41925962981491	160.674887443722
2.42611305652826	160.64815907954
2.43296648324162	160.621430715358
2.43981990995498	160.594702351176
2.44667333666833	160.567973986994
2.45352676338169	160.541245622811
2.46038019009505	160.514517258629
2.4672336168084	160.487788894447
2.47408704352176	160.461060530265
2.48094047023512	160.434332166083
2.48779389694847	160.407603801901
2.49464732366183	160.380875437719
2.50150075037519	160.351295647824
2.50835417708855	160.311545772886
2.5152076038019	160.271795897949
2.52206103051526	160.232046023012
2.52891445722861	160.192296148074
2.53576788394197	160.152546273137
2.54262131065533	160.112796398199
2.54947473736869	160.073046523262
2.55632816408204	160.033296648324
2.5631815907954	159.993546773387
2.57003501750875	159.953796898449
2.57688844422211	159.914047023512
2.58374187093547	159.874297148574
2.59059529764883	159.834547273637
2.59744872436218	159.794797398699
2.60430215107554	159.751605802901
2.61115557778889	159.706373186593
2.61800900450225	159.661140570285
2.62486243121561	159.615907953977
2.63171585792897	159.570675337669
2.63856928464232	159.525442721361
2.64542271135568	159.480210105053
2.65227613806903	159.434977488744
2.65912956478239	159.389744872436
2.66598299149575	159.344512256128
2.6728364182091	159.29927963982
2.67968984492246	159.254047023512
2.68654327163582	159.208814407204
2.69339669834918	159.163581790895
2.70025012506253	159.118249124562
2.70710355177589	159.070275137569
2.71395697848924	159.022301150575
2.7208104052026	158.974327163582
2.72766383191596	158.926353176588
2.73451725862932	158.878379189595
2.74137068534267	158.830405202601
2.74822411205603	158.782431215608
2.75507753876938	158.734457228614
2.76193096548274	158.686483241621
2.7687843921961	158.638509254627
2.77563781890946	158.590535267634
2.78249124562281	158.54256128064
2.78934467233617	158.494587293647
2.79619809904952	158.446613306653
2.80305152576288	158.397723861931
2.80990495247624	158.347693846923
2.8167583791896	158.297663831916
2.82361180590295	158.247633816908
2.83046523261631	158.197603801901
2.83731865932966	158.147573786893
2.84417208604302	158.097543771886
2.85102551275638	158.047513756878
2.85787893946974	157.997483741871
2.86473236618309	157.947453726863
2.87158579289645	157.897423711856
2.87843921960981	157.847393696848
2.88529264632316	157.797363681841
2.89214607303652	157.747333666833
2.89899949974988	157.697303651826
2.90585292646323	157.663076538269
2.91270635317659	157.631550775388
2.91955977988995	157.600025012506
2.9264132066033	157.568499249625
2.93326663331666	157.536973486743
2.94012006003002	157.505447723862
2.94697348674337	157.47392196098
2.95382691345673	157.442396198099
2.96068034017009	157.410870435218
2.96753376688344	157.379344672336
2.9743871935968	157.347818909455
2.98124062031015	157.316293146573
2.98809404702351	157.284767383692
2.99494747373687	157.25324162081
3.00180090045023	157.219914957479
3.00865432716358	157.181535767884
3.01550775387694	157.143156578289
3.02236118059029	157.104777388694
3.02921460730365	157.0663981991
3.03606803401701	157.028019009505
3.04292146073037	156.98963981991
3.04977488744372	156.951260630315
3.05662831415708	156.91288144072
3.06348174087043	156.874502251126
3.07033516758379	156.836123061531
3.07718859429715	156.797743871936
3.08404202101051	156.759364682341
3.09089544772386	156.720985492746
3.09774887443722	156.682606303152
3.10460230115058	156.641005502751
3.11145572786393	156.597828914457
3.11830915457729	156.554652326163
3.12516258129065	156.511475737869
3.132016008004	156.468299149575
3.13886943471736	156.425122561281
3.14572286143072	156.381945972986
3.15257628814407	156.338769384692
3.15942971485743	156.295592796398
3.16628314157079	156.252416208104
3.17313656828414	156.20923961981
3.1799899949975	156.166063031516
3.18684342171086	156.122886443222
3.19369684842421	156.079709854927
3.20055027513757	156.037028514257
3.20740370185093	156.000020010005
3.21425712856428	155.963011505753
3.22111055527764	155.926003001501
3.227963981991	155.888994497249
3.23481740870435	155.851985992997
3.24167083541771	155.814977488744
3.24852426213107	155.777968984492
3.25537768884442	155.74096048024
3.26223111555778	155.703951975988
3.26908454227114	155.666943471736
3.27593796898449	155.629934967484
3.28279139569785	155.592926463232
3.28964482241121	155.555917958979
3.29649824912456	155.518909454727
3.30335167583792	155.504692346173
3.31020510255128	155.514287143572
3.31705852926463	155.52388194097
3.32391195597799	155.533476738369
3.33076538269135	155.543071535768
3.3376188094047	155.552666333167
3.34447223611806	155.562261130565
3.35132566283142	155.571855927964
3.35817908954477	155.581450725363
3.36503251625813	155.591045522761
3.37188594297149	155.60064032016
3.37873936968484	155.610235117559
3.3855927963982	155.619829914957
3.39244622311156	155.629424712356
3.39929964982491	155.639019509755
3.40615307653827	155.608004002001
3.41300650325163	155.572366183092
3.41985992996498	155.536728364182
3.42671335667834	155.501090545273
3.4335667833917	155.465452726363
3.44042021010505	155.429814907454
3.44727363681841	155.394177088544
3.45412706353177	155.358539269635
3.46098049024512	155.322901450725
3.46783391695848	155.287263631816
3.47468734367184	155.251625812906
3.48154077038519	155.215987993997
3.48839419709855	155.180350175088
3.49524762381191	155.144712356178
3.50210105052526	155.104452226113
3.50895447723862	155.053736868434
3.51580790395198	155.003021510755
3.52266133066533	154.952306153077
3.52951475737869	154.901590795398
3.53636818409205	154.850875437719
3.5432216108054	154.80016008004
3.55007503751876	154.749444722361
3.55692846423212	154.698729364682
3.56378189094547	154.648014007003
3.57063531765883	154.597298649325
3.57748874437219	154.546583291646
3.58434217108554	154.495867933967
3.5911955977989	154.445152576288
3.59804902451226	154.394437218609
3.60490245122561	154.351075537769
3.61175587793897	154.31064032016
3.61860930465233	154.270205102551
3.62546273136568	154.229769884942
3.63231615807904	154.189334667334
3.6391695847924	154.148899449725
3.64602301150575	154.108464232116
3.65287643821911	154.068029014507
3.65972986493247	154.027593796898
3.66658329164582	153.98715857929
3.67343671835918	153.946723361681
3.68029014507254	153.906288144072
3.68714357178589	153.865852926463
3.69399699849925	153.825417708854
3.70085042521261	153.78659829915
3.70770385192596	153.759184592296
3.71455727863932	153.731770885443
3.72141070535268	153.704357178589
3.72826413206603	153.676943471736
3.73511755877939	153.649529764882
3.74197098549275	153.622116058029
3.7488244122061	153.594702351176
3.75567783891946	153.567288644322
3.76253126563282	153.539874937469
3.76938469234617	153.512461230615
3.77623811905953	153.485047523762
3.78309154577289	153.457633816908
3.78994497248624	153.430220110055
3.7967983991996	153.402806403202
3.80365182591296	153.367723861931
3.81050525262631	153.325917958979
3.81735867933967	153.284112056028
3.82421210605303	153.242306153077
3.83106553276638	153.200500250125
3.83791895947974	153.158694347174
3.8447723861931	153.116888444222
3.85162581290645	153.075082541271
3.85847923961981	153.033276638319
3.86533266633317	152.991470735368
3.87218609304652	152.949664832416
3.87903951975988	152.907858929465
3.88589294647324	152.866053026513
3.89274637318659	152.824247123562
3.89959979989995	152.78244122061
3.90645322661331	152.759994997499
3.91330665332666	152.738749374687
3.92016008004002	152.717503751876
3.92701350675338	152.696258129065
3.93386693346673	152.675012506253
3.94072036018009	152.653766883442
3.94757378689345	152.63252126063
3.9544272136068	152.611275637819
3.96128064032016	152.590030015007
3.96813406703352	152.568784392196
3.97498749374687	152.547538769385
3.98184092046023	152.526293146573
3.98869434717359	152.505047523762
3.99554777388694	152.48380190095
4.0024012006003	152.457753876938
4.00925462731366	152.4228014007
4.01610805402701	152.387848924462
4.02296148074037	152.352896448224
4.02981490745373	152.317943971986
4.03666833416708	152.282991495748
4.04352176088044	152.24803901951
4.0503751875938	152.213086543272
4.05722861430715	152.178134067034
4.06408204102051	152.143181590795
4.07093546773387	152.108229114557
4.07778889444722	152.073276638319
4.08464232116058	152.038324162081
4.09149574787394	152.003371685843
4.09834917458729	151.968419209605
4.10520260130065	151.927743871936
4.11205602801401	151.885252626313
4.11890945472736	151.84276138069
4.12576288144072	151.800270135068
4.13261630815408	151.757778889445
4.13946973486743	151.715287643822
4.14632316158079	151.672796398199
4.15317658829415	151.630305152576
4.1600300150075	151.587813906953
4.16688344172086	151.545322661331
4.17373686843422	151.502831415708
4.18059029514757	151.460340170085
4.18744372186093	151.417848924462
4.19429714857429	151.375357678839
4.20115057528764	151.331025512756
4.208004002001	151.277568784392
4.21485742871436	151.224112056028
4.22171085542771	151.170655327664
4.22856428214107	151.1171985993
4.23541770885443	151.063741870935
4.24227113556778	151.010285142571
4.24912456228114	150.956828414207
4.2559779889945	150.903371685843
4.26283141570785	150.849914957479
4.26968484242121	150.796458229115
4.27653826913457	150.74300150075
4.28339169584793	150.689544772386
4.29024512256128	150.636088044022
4.29709854927464	150.582631315658
4.30395197598799	150.53352176088
4.31080540270135	150.487603801901
4.31765882941471	150.441685842921
4.32451225612806	150.395767883942
4.33136568284142	150.349849924962
4.33821910955478	150.303931965983
4.34507253626813	150.258014007004
4.35192596298149	150.212096048024
4.35877938969485	150.166178089045
4.3656328164082	150.120260130065
4.37248624312156	150.074342171086
4.37933966983492	150.028424212106
4.38619309654827	149.982506253127
4.39304652326163	149.936588294147
4.39989994997499	149.890670335168
4.40675337668834	149.836648324162
4.4136068034017	149.782506253127
4.42046023011506	149.728364182091
4.42731365682841	149.674222111056
4.43416708354177	149.62008004002
4.44102051025513	149.565937968984
4.44787393696848	149.511795897949
4.45472736368184	149.457653826913
4.4615807903952	149.403511755878
4.46843421710855	149.349369684842
4.47528764382191	149.295227613807
4.48214107053527	149.241085542771
4.48899449724862	149.186943471736
4.49584792396198	149.1328014007
4.50270135067534	149.080550275138
4.5095547773887	149.031205602801
4.51640820410205	148.981860930465
4.52326163081541	148.932516258129
4.53011505752876	148.883171585793
4.53696848424212	148.833826913457
4.54382191095548	148.784482241121
4.55067533766884	148.735137568784
4.55752876438219	148.685792896448
4.56438219109555	148.636448224112
4.5712356178089	148.587103551776
4.57808904452226	148.53775887944
4.58494247123562	148.488414207104
4.59179589794898	148.439069534767
4.59864932466233	148.389724862431
4.60550275137569	148.347533766883
4.61235617808904	148.307098549275
4.6192096048024	148.266663331666
4.62606303151576	148.226228114057
4.63291645822911	148.185792896448
4.63976988494247	148.145357678839
4.64662331165583	148.104922461231
4.65347673836918	148.064487243622
4.66033016508254	148.024052026013
4.6671835917959	147.983616808404
4.67403701850925	147.943181590795
4.68089044522261	147.902746373187
4.68774387193597	147.862311155578
4.69459729864933	147.821875937969
4.70145072536268	147.783471735868
4.70830415207604	147.752631315658
4.71515757878939	147.721790895448
4.72201100550275	147.690950475238
4.72886443221611	147.660110055028
4.73571785892947	147.629269634817
4.74257128564282	147.598429214607
4.74942471235618	147.567588794397
4.75627813906953	147.536748374187
4.76313156578289	147.505907953977
4.76998499249625	147.475067533767
4.77683841920961	147.444227113557
4.78369184592296	147.413386693347
4.79054527263632	147.382546273137
4.79739869934967	147.351705852926
4.80425212606303	147.301730865433
4.81110555277639	147.240050025013
4.81795897948975	147.178369184592
4.8248124062031	147.116688344172
4.83166583291646	147.055007503752
4.83851925962981	146.993326663332
4.84537268634317	146.931645822911
4.85222611305653	146.869964982491
4.85907953976989	146.808284142071
4.86593296648324	146.746603301651
4.8727863931966	146.684922461231
4.87963981990996	146.62324162081
4.88649324662331	146.56156078039
4.89334667333667	146.49987993997
4.90020010005003	146.439219609805
4.90705352676338	146.412491245623
4.91390695347674	146.385762881441
4.9207603801901	146.359034517259
4.92761380690345	146.332306153077
4.93446723361681	146.305577788894
4.94132066033016	146.278849424712
4.94817408704352	146.25212106053
4.95502751375688	146.225392696348
4.96188094047024	146.198664332166
4.96873436718359	146.171935967984
4.97558779389695	146.145207603802
4.9824412206103	146.11847923962
4.98929464732366	146.091750875438
4.99614807403702	146.065022511256
5.00300150075038	146.034392196098
5.00985492746373	145.998754377189
5.01670835417709	145.963116558279
5.02356178089044	145.92747873937
5.0304152076038	145.89184092046
5.03726863431716	145.856203101551
5.04412206103052	145.820565282641
5.05097548774387	145.784927463732
5.05782891445723	145.749289644822
5.06468234117058	145.713651825913
5.07153576788394	145.678014007003
5.0783891945973	145.642376188094
5.08524262131066	145.606738369185
5.09209604802401	145.571100550275
5.09894947473737	145.535462731366
5.10580290145073	145.477773886943
5.11265632816408	145.416093046523
5.11950975487744	145.354412206103
5.1263631815908	145.292731365683
5.13321660830415	145.231050525263
5.14007003501751	145.169369684842
5.14692346173087	145.107688844422
5.15377688844422	145.046008004002
5.16063031515758	144.984327163582
5.16748374187094	144.922646323162
5.17433716858429	144.860965482741
5.18119059529765	144.799284642321
5.18804402201101	144.737603801901
5.19489744872436	144.675922961481
5.20175087543772	144.624922461231
5.20860430215108	144.605047523762
5.21545772886443	144.585172586293
5.22231115557779	144.565297648824
5.22916458229115	144.545422711356
5.2360180090045	144.525547773887
5.24287143571786	144.505672836418
5.24972486243121	144.485797898949
5.25657828914457	144.465922961481
5.26343171585793	144.446048024012
5.27028514257129	144.426173086543
5.27713856928464	144.406298149075
5.283991995998	144.386423211606
5.29084542271136	144.366548274137
5.29769884942471	144.346673336668
5.30455227613807	144.314962481241
5.31140570285143	144.277268634317
5.31825912956478	144.239574787394
5.32511255627814	144.20188094047
5.3319659829915	144.164187093547
5.33881940970485	144.126493246623
5.34567283641821	144.0887993997
5.35252626313157	144.051105552776
5.35937968984492	144.013411705853
5.36623311655828	143.975717858929
5.37308654327164	143.938024012006
5.37993996998499	143.900330165083
5.38679339669835	143.862636318159
5.39364682341171	143.824942471236
5.40050025012506	143.7871985993
5.40735367683842	143.748819409705
5.41420710355178	143.71044022011
5.42106053026513	143.672061030515
5.42791395697849	143.63368184092
5.43476738369185	143.595302651326
5.4416208104052	143.556923461731
5.44847423711856	143.518544272136
5.45532766383192	143.480165082541
5.46218109054527	143.441785892946
5.46903451725863	143.403406703352
5.47588794397199	143.365027513757
5.48274137068534	143.326648324162
5.4895947973987	143.288269134567
5.49644822411206	143.249889944972
5.50330165082541	143.208539269635
5.51015507753877	143.163991995998
5.51700850425213	143.119444722361
5.52386193096548	143.074897448724
5.53071535767884	143.030350175088
5.5375687843922	142.985802901451
5.54442221110555	142.941255627814
5.55127563781891	142.896708354177
5.55812906453227	142.85216108054
5.56498249124562	142.807613806903
5.57183591795898	142.763066533267
5.57868934467234	142.71851925963
5.58554277138569	142.673971985993
5.59239619809905	142.629424712356
5.59924962481241	142.584877438719
5.60610305152576	142.552536268134
5.61295647823912	142.521695847924
5.61980990495248	142.490855427714
5.62666333166583	142.460015007504
5.63351675837919	142.429174587294
5.64037018509255	142.398334167084
5.6472236118059	142.367493746873
5.65407703851926	142.336653326663
5.66093046523262	142.305812906453
5.66778389194597	142.274972486243
5.67463731865933	142.244132066033
5.68149074537269	142.213291645823
5.68834417208604	142.182451225613
5.6951975987994	142.151610805403
5.70205102551276	142.119949974987
5.70890445222611	142.086368184092
5.71575787893947	142.052786393197
5.72261130565283	142.019204602301
5.72946473236618	141.985622811406
5.73631815907954	141.95204102051
5.7431715857929	141.918459229615
5.75002501250625	141.884877438719
5.75687843921961	141.851295647824
5.76373186593297	141.817713856928
5.77058529264632	141.784132066033
5.77743871935968	141.750550275138
5.78429214607304	141.716968484242
5.79114557278639	141.683386693347
5.79799899949975	141.649804902451
5.80485242621311	141.607973986993
5.81170585292646	141.562741370685
5.81855927963982	141.517508754377
5.82541270635318	141.472276138069
5.83226613306653	141.427043521761
5.83911955977989	141.381810905453
5.84597298649325	141.336578289145
5.8528264132066	141.291345672836
5.85967983991996	141.246113056528
5.86653326663332	141.20088044022
5.87338669334667	141.155647823912
5.88024012006003	141.110415207604
5.88709354677339	141.065182591296
5.89394697348674	141.019949974987
5.9008004002001	140.972636318159
5.90765382691346	140.909584792396
5.91450725362681	140.846533266633
5.92136068034017	140.78348174087
5.92821410705353	140.720430215108
5.93506753376688	140.657378689345
5.94192096048024	140.594327163582
5.9487743871936	140.531275637819
5.95562781390695	140.468224112056
5.96248124062031	140.405172586293
5.96933466733367	140.34212106053
5.97618809404702	140.279069534767
5.98304152076038	140.216018009005
5.98989494747374	140.152966483242
5.99674837418709	140.089914957479
6.00360180090045	140.044872436218
6.01045522761381	140.016088044022
6.01730865432716	139.987303651826
6.02416208104052	139.95851925963
6.03101550775388	139.929734867434
6.03786893446723	139.900950475238
6.04472236118059	139.872166083042
6.05157578789395	139.843381690845
6.0584292146073	139.814597298649
6.06528264132066	139.785812906453
6.07213606803402	139.757028514257
6.07898949474737	139.728244122061
6.08584292146073	139.699459729865
6.09269634817409	139.670675337669
6.09954977488744	139.641890945473
6.1064032016008	139.611825912956
6.11325662831416	139.581670835418
6.12011005502751	139.551515757879
6.12696348174087	139.52136068034
6.13381690845423	139.491205602801
6.14067033516758	139.461050525263
6.14752376188094	139.430895447724
6.1543771885943	139.400740370185
6.16123061530765	139.370585292646
6.16808404202101	139.340430215108
6.17493746873437	139.310275137569
6.18179089544772	139.28012006003
6.18864432216108	139.249964982491
6.19549774887444	139.219809904952
6.20235117558779	139.186363181591
6.20920460230115	139.146613306653
6.21605802901451	139.106863431716
6.22291145572786	139.067113556778
6.22976488244122	139.027363681841
6.23661830915458	138.987613806903
6.24347173586793	138.947863931966
6.25032516258129	138.908114057029
6.25717858929465	138.868364182091
6.264032016008	138.828614307154
6.27088544272136	138.788864432216
6.27773886943472	138.749114557279
6.28459229614807	138.709364682341
6.29144572286143	138.669614807404
6.29829914957479	138.629864932466
6.30515257628814	138.588054027013
6.3120060030015	138.545562781391
6.31885942971486	138.503071535768
6.32571285642821	138.460580290145
6.33256628314157	138.418089044522
6.33941970985493	138.375597798899
6.34627313656828	138.333106553277
6.35312656328164	138.290615307654
6.359979989995	138.248124062031
6.36683341670835	138.205632816408
6.37368684342171	138.163141570785
6.38054027013507	138.120650325163
