time	Ca
0.574007003501751	-0.869971817255962
0.580840420210105	-0.852884066854994
0.587673836918459	-0.840504689920125
0.594507253626813	-0.838721746762178
0.601340670335168	-0.844725775057421
0.608174087043522	-0.854323835646979
0.615007503751876	-0.862752029930812
0.62184092046023	-0.863677641058254
0.628674337168584	-0.854565040977449
0.635507753876939	-0.842080180936888
0.642341170585293	-0.835645285393838
0.649174587293647	-0.839170455200198
0.656008004002001	-0.849391752154026
0.662841420710355	-0.859772142059952
0.669674837418709	-0.863845359450385
0.676508254127064	-0.860865404566057
0.683341670835418	-0.854291659279333
0.690175087543772	-0.849061922187277
0.697008504252126	-0.848630875339936
0.70384192096048	-0.851982549377361
0.710675337668834	-0.855899171852049
0.717508754377189	-0.858148714352058
0.724342171085543	-0.859734079362629
0.731175587793897	-0.863529468409328
0.738009004502251	-0.868610053570131
0.744842421210605	-0.869701782432192
0.75167583791896	-0.861848853368557
0.758509254627314	-0.843105146262916
0.765342671335668	-0.828040963577334
0.772176088044022	-0.836492789552485
0.779009504752376	-0.87649960938673
0.78584292146073	-0.907273171323397
0.792676338169085	-0.853985290310339
0.799509754877439	-0.639808646691727
0.806343171585793	-0.248279898194199
0.813176588294147	0.259290589823964
0.820010005002501	0.746519073927792
0.826843421710855	1.06799748720823
0.83367683841921	1.13622842037503
0.840510255127564	0.959594468288114
0.847343671835918	0.603502431921708
0.854177088544272	0.166368400567293
0.861010505252626	-0.236371774845555
0.867843921960981	-0.506233345406926
0.874677338669335	-0.573570602333807
0.881510755377689	-0.488355424839761
0.888344172086043	-0.357910453642869
0.895177588794397	-0.2820856657759
0.902011005502751	-0.30911131344912
0.908844422211106	-0.413307108476654
0.91567783891946	-0.526969557060014
0.922511255627814	-0.59151965515616
0.929344672336168	-0.596802180196135
0.936178089044522	-0.552314105692377
0.943011505752877	-0.479861524233901
0.949844922461231	-0.401392302069051
0.956678339169585	-0.323894284466649
0.963511755877939	-0.248475058436342
0.970345172586293	-0.163420140284918
0.977178589294647	-0.0531825991061655
0.984012006003002	0.0925973053909238
0.990845422711356	0.266723010736741
0.99767883941971	0.438165491778443
1.00451225612806	0.571375919560374
1.01134567283642	0.64172613437417
1.01817908954477	0.645456133939507
1.02501250625313	0.586107775645633
1.03184592296148	0.485621108470664
1.03867933966984	0.372600988100172
1.04551275637819	0.274751370733193
1.05234617308654	0.198359163103472
1.0591795897949	0.125763448979964
1.06601300650325	0.0459916245261817
1.07284642321161	-0.0345646527037784
1.07967983991996	-0.0928324303361261
1.08651325662831	-0.10189457637641
1.09334667333667	-0.0503240713990838
1.10018009004502	0.0499603559834276
1.10701350675338	0.17134794574042
1.11384692346173	0.281995662533657
1.12068034017009	0.350000524491156
1.12751375687844	0.34345974836128
1.13434717358679	0.23050040471295
1.14118059029515	0.00850414962983025
1.1480140070035	-0.223398810491626
1.15484742371186	-0.371091892770662
1.16168084042021	-0.403969626618223
1.16851425712856	-0.345713804659631
1.17534767383692	-0.246010628498102
1.18218109054527	-0.147479346459499
1.18901450725363	-0.0522444014947134
1.19584792396198	0.0501169456568407
1.20268134067034	0.170414606826185
1.20951475737869	0.334909832176592
1.21634817408704	0.583524809281418
1.2231815907954	0.905556650588411
1.23001500750375	1.26188697917287
1.23684842421211	1.59850081279341
1.24368184092046	1.84019365978146
1.25051525762881	1.93227781201449
1.25734867433717	1.84663640121241
1.26418209104552	1.59070609377042
1.27101550775388	1.204790006659
1.27784892446223	0.749631647006276
1.28468234117059	0.287709456990478
1.29151575787894	-0.118498838108588
1.29834917458729	-0.407301613725785
1.30518259129565	-0.560368395493912
1.312016008004	-0.624450995162523
1.31884942471236	-0.651598739839358
1.32568284142071	-0.681895929379758
1.33251625812906	-0.723101145575693
1.33934967483742	-0.77697311100622
1.34618309154577	-0.841026596561986
1.35301650825413	-0.891446501238281
1.35984992496248	-0.905587247174581
1.36668334167084	-0.888633744550105
1.37351675837919	-0.858024986493167
1.38035017508754	-0.831131206171752
1.3871835917959	-0.821782869946282
1.39401700850425	-0.831814176222263
1.40085042521261	-0.852212094809363
1.40768384192096	-0.871577837447177
1.41451725862931	-0.87957936067476
1.42135067533767	-0.871865241508825
1.42818409204602	-0.854086559238049
1.43501750875438	-0.839618215218717
1.44185092546273	-0.838607919780246
1.44868434217109	-0.85219038876512
1.45551775887944	-0.870550311753918
1.46235117558779	-0.881229507883447
1.46918459229615	-0.874674370307195
1.4760180090045	-0.8577502787607
1.48285142571286	-0.844347025159395
1.48968484242121	-0.844229630294289
1.49651825912956	-0.857665621111035
1.50335167583792	-0.875062145212243
1.51018509254627	-0.884134695794158
1.51701850925463	-0.876154641391248
1.52385192596298	-0.8538994708029
1.53068534267134	-0.83488070189696
1.53751875937969	-0.833793450613901
1.54435217608804	-0.853206676190188
1.5511855927964	-0.876397988084283
1.55801900950475	-0.878031914468447
1.56485242621311	-0.853642990973199
1.57168584292146	-0.830664079542408
1.57851925962982	-0.833343408218981
1.58535267633817	-0.854117354889481
1.59218609304652	-0.86702276552352
1.59901950975488	-0.860509101841718
1.60585292646323	-0.841908684406815
1.61268634317159	-0.830673461822494
1.61951975987994	-0.842499192592111
1.62635317658829	-0.867936532416983
1.63318659329665	-0.881330025736419
1.640020010005	-0.870210638867625
1.64685342671336	-0.845574986254011
1.65368684342171	-0.83160424005618
1.66052026013007	-0.839198805953842
1.66735367683842	-0.864565114304083
1.67418709354677	-0.886007204699019
1.68102051025513	-0.879856923219043
1.68785392696348	-0.850437387791605
1.69468734367184	-0.831273528996858
1.70152076038019	-0.840693423126948
1.70835417708854	-0.865257920441172
1.7151875937969	-0.885332595431864
1.72202101050525	-0.885639836593889
1.72885442721361	-0.864776943903829
1.73568784392196	-0.841600563150301
1.74252126063032	-0.83999890559129
1.74935467733867	-0.860447317020586
1.75618809404702	-0.880240424753037
1.76302151075538	-0.884393751836464
1.76985492746373	-0.87280484499431
1.77668834417209	-0.850083048347916
1.78352176088044	-0.831909525432931
1.79035517758879	-0.833797345843168
1.79718859429715	-0.857344441192265
1.8040220110055	-0.877921836224695
1.81085542771386	-0.873993052449518
1.81768884442221	-0.853660215777057
1.82452226113057	-0.832860197684248
1.83135567783892	-0.827301741978396
1.83818909454727	-0.842028437107257
1.84502251125563	-0.859824093343847
1.85185592796398	-0.858402197354104
1.85868934467234	-0.837757631537123
1.86552276138069	-0.82307319261853
1.87235617808904	-0.829212643053054
1.8791895947974	-0.851469690801755
1.88602301150575	-0.871118746120966
1.89285642821411	-0.872343217582133
1.89968984492246	-0.85056148604464
1.90652326163082	-0.823694202757082
1.91335667833917	-0.823144014422056
1.92019009504752	-0.856690644438479
1.92702351175588	-0.888021194355387
1.93385692846423	-0.885158431719954
1.94069034517259	-0.831300480322974
1.94752376188094	-0.721527707196179
1.95435717858929	-0.627985789447445
1.96119059529765	-0.629438469102157
1.968024012006	-0.693343817175854
1.97485742871436	-0.707026233166442
1.98169084542271	-0.551416508315774
1.98852426213107	-0.183107754233274
1.99535767883942	0.310555903938087
2.00219109554777	0.789453795693874
2.00902451225613	1.09365344743799
2.01585792896448	1.14597680897105
2.02269134567284	0.943660528668481
2.02952476238119	0.56096546799692
2.03635817908954	0.139678935249707
2.0431915957979	-0.184408206547576
2.05002501250625	-0.340728648393967
2.05685842921461	-0.374602529739324
2.06369184592296	-0.342680161070859
2.07052526263132	-0.268306567654553
2.07735867933967	-0.163836435628214
2.08419209604802	-0.0362737592366508
2.09102551275638	0.113387223200206
2.09785892946473	0.284476377682554
2.10469234617309	0.476323382128997
2.11152576288144	0.688258042230014
2.11835917958979	0.918488131013403
2.12519259629815	1.15305214169577
2.1320260130065	1.36394084442036
2.13885942971486	1.52022010931618
2.14569284642321	1.59084288705668
2.15252626313157	1.5435717951659
2.15935967983992	1.35125432801236
2.16619309654827	1.00286185340362
2.17302651325663	0.533786233130056
2.17985992996498	0.033695314537143
2.18669334667334	-0.405110740380237
2.19352676338169	-0.720436892875694
2.20036018009005	-0.895864954881728
2.2071935967984	-0.954796436139499
2.21402701350675	-0.93005048535812
2.22086043021511	-0.87019208806887
2.22769384692346	-0.819956396365379
2.23452726363182	-0.79407598839978
2.24136068034017	-0.798351976692201
2.24819409704852	-0.83215813975321
2.25502751375688	-0.872918756989126
2.26186093046523	-0.893186820210094
2.26869434717359	-0.875265859033074
2.27552776388194	-0.835092425660077
2.2823611805903	-0.805550405944348
2.28919459729865	-0.813515859082527
2.296028014007	-0.855821157013327
2.30286143071536	-0.897083566946184
2.30969484742371	-0.896745844094708
2.31652826413207	-0.857403247419751
2.32336168084042	-0.817138439733151
2.33019509754877	-0.811906649534816
2.33702851425713	-0.862922519046573
2.34386193096548	-0.932512506181244
2.35069534767384	-0.902597712563152
2.35752876438219	-0.686025454608562
2.36436218109055	-0.271886851382267
2.3711955977989	0.222667815956599
2.37802901450725	0.651047628317607
2.38486243121561	0.911598590512103
2.39169584792396	0.954462460763715
2.39852926463232	0.813703314315986
2.40536268134067	0.543531840029449
2.41219609804902	0.198158759234361
2.41902951475738	-0.169936355967623
2.42586293146573	-0.516070125148147
2.43269634817409	-0.797753033248163
2.43952976488244	-0.972495767234215
2.4463631815908	-1.00985211542272
2.45319659829915	-0.947173625895869
2.4600300150075	-0.857252148942437
2.46686343171586	-0.793761232576465
2.47369684842421	-0.792712851323428
2.48053026513257	-0.834232406363651
2.48736368184092	-0.876591330794789
2.49419709854927	-0.898024584270473
2.50103051525763	-0.886961297811426
2.50786393196598	-0.857161441498832
2.51469734867434	-0.835265863428146
2.52153076538269	-0.835158913437973
2.52836418209105	-0.853048724125074
2.5351975987994	-0.874540790868722
2.54203101550775	-0.886100754649179
2.54886443221611	-0.877031689131601
2.55569784892446	-0.85264578370545
2.56253126563282	-0.830526535298486
2.56936468234117	-0.829458093143584
2.57619809904952	-0.858422328525571
2.58303151575788	-0.892267749931039
2.58986493246623	-0.901229079325369
2.59669834917459	-0.875103794337698
2.60353176588294	-0.838292228352521
2.6103651825913	-0.819618900274012
2.61719859929965	-0.830583795555755
2.624032016008	-0.858333661018583
2.63086543271636	-0.883558235905081
2.63769884942471	-0.891118622247446
2.64453226613307	-0.878628128992931
2.65136568284142	-0.854391291451294
2.65819909954977	-0.834693066754836
2.66503251625813	-0.832857538204142
2.67186593296648	-0.845926168290028
2.67869934967484	-0.863000385838252
2.68553276638319	-0.871204131432064
2.69236618309155	-0.867706861536264
2.6991995997999	-0.854520261968681
2.70603301650825	-0.839224571601166
2.71286643321661	-0.830599466511986
2.71969984992496	-0.832515943504464
2.72653326663332	-0.846301223166
2.73336668334167	-0.86494768426609
2.74020010005003	-0.878105061323046
2.74703351675838	-0.875534494269845
2.75386693346673	-0.855417129239362
2.76070035017509	-0.833510500491116
2.76753376688344	-0.825761541428778
2.7743671835918	-0.836262055500128
2.78120060030015	-0.857473031757186
2.7880340170085	-0.879259957014488
2.79486743371686	-0.884498575171934
2.80170085042521	-0.858787962818223
2.80853426713357	-0.811560330303266
2.81536768384192	-0.769482587366297
2.82220110055028	-0.75065825592013
2.82903451725863	-0.758672591061615
2.83586793396698	-0.776889890252192
2.84270135067534	-0.763405237477616
2.84953476738369	-0.668350853863601
2.85636818409205	-0.468631427199196
2.8632016008004	-0.197632141962028
2.87003501750875	0.101055189195302
2.87686843421711	0.382805639046234
2.88370185092546	0.604095239999991
2.89053526763382	0.731691714672166
2.89736868434217	0.745811477108749
2.90420210105053	0.648483543124247
2.91103551775888	0.459996059138431
2.91786893446723	0.210824450117217
2.92470235117559	-0.0683526971297571
2.93153576788394	-0.345853508170095
2.9383691845923	-0.584857289134998
2.94520260130065	-0.752702105061173
2.952036018009	-0.833771387285793
2.95886943471736	-0.834945805437331
2.96570285142571	-0.785349815713618
2.97253626813407	-0.731002899312862
2.97936968484242	-0.705102638760515
2.98620310155078	-0.712599197160383
2.99303651825913	-0.73755591081714
2.99986993496748	-0.757024698942508
3.00670335167584	-0.754712682160015
3.01353676838419	-0.733363112326632
3.02037018509255	-0.70490978106865
3.0272036018009	-0.682848897091158
3.03403701850925	-0.680311660831815
3.04087043521761	-0.695949846598764
3.04770385192596	-0.705084621089481
3.05453726863432	-0.676422652157963
3.06137068534267	-0.600737216567817
3.06820410205103	-0.505679387541232
3.07503751875938	-0.431587750061386
3.08187093546773	-0.405565256345503
3.08870435217609	-0.402573198415593
3.09553776888444	-0.359857342370555
3.1023711855928	-0.218297716597619
3.10920460230115	0.0140448577470098
3.1160380190095	0.272664092091241
3.12287143571786	0.489383880369848
3.12970485242621	0.637982624569928
3.13653826913457	0.736649833339907
3.14337168584292	0.809318739836911
3.15020510255128	0.855465759583326
3.15703851925963	0.854538536704926
3.16387193596798	0.774131598016824
3.17070535267634	0.590215663212047
3.17753876938469	0.325847693740377
3.18437218609305	0.0446416733182717
3.1912056028014	-0.191822038432188
3.19803901950976	-0.351254119855141
3.20487243621811	-0.412996437741022
3.21170585292646	-0.375043576773677
3.21853926963482	-0.240754876905675
3.22537268634317	-0.0262121888299975
3.23220610305153	0.240555919262232
3.23903951975988	0.531833460409932
3.24587293646823	0.823126026723959
3.25270635317659	1.09377251991596
3.25953976988494	1.32368478994286
3.2663731865933	1.49823266301234
3.27320660330165	1.61239514949079
3.28004002001001	1.66558760413795
3.28687343671836	1.65428299385716
3.29370685342671	1.57096430514451
3.30054027013507	1.4115471668976
3.30737368684342	1.18523409360597
3.31420710355178	0.906330330324523
3.32104052026013	0.595420261020631
3.32787393696848	0.283244432900945
3.33470735367684	-0.0024799755599472
3.34154077038519	-0.246115721458425
3.34837418709355	-0.436467707059375
3.3552076038019	-0.575603553220319
3.36204102051026	-0.672814533879152
3.36887443721861	-0.737744185290076
3.37570785392696	-0.778917606164715
3.38254127063532	-0.804460298727203
3.38937468734367	-0.822497889097078
3.39620810405203	-0.840480370892615
3.40304152076038	-0.85890636734664
3.40987493746873	-0.874184246871325
3.41670835417709	-0.8826701992217
3.42354177088544	-0.880720883495418
3.4303751875938	-0.867041083405031
3.43720860430215	-0.85066409381215
3.44404202101051	-0.842307208665479
3.45087543771886	-0.843162126506752
3.45770885442721	-0.851129501045985
3.46454227113557	-0.864043505965731
3.47137568784392	-0.876828403731643
3.47820910455228	-0.881097247944516
3.48504252126063	-0.872615213694536
3.49187593796898	-0.856377659167093
3.49870935467734	-0.840513794424783
3.50554277138569	-0.833181071308013
3.51237618809405	-0.842224187810041
3.5192096048024	-0.865055037193124
3.52604302151076	-0.886163704488744
3.53287643821911	-0.893074151732229
3.53970985492746	-0.887206559309368
3.54654327163582	-0.873196280996768
3.55337668834417	-0.85567880907506
3.56021010505253	-0.839805243438167
3.56704352176088	-0.833880583456484
3.57387693846923	-0.841422913961353
3.58071035517759	-0.853348779627358
3.58754377188594	-0.859275790739701
3.5943771885943	-0.859216325389107
3.60121060530265	-0.855728443611888
3.60804402201101	-0.852813565102474
3.61487743871936	-0.852760402832194
3.62171085542771	-0.855352681024819
3.62854427213607	-0.860277655074007
3.63537768884442	-0.866326402152051
3.64221110555278	-0.869148803058196
3.64904452226113	-0.865487990238818
3.65587793896948	-0.855327610374756
3.66271135567784	-0.846449077020374
3.66954477238619	-0.84897786736087
3.67637818909455	-0.86246293721644
3.6832116058029	-0.877996413360655
3.69004502251126	-0.886334280132154
3.69687843921961	-0.879293971995076
3.70371185592796	-0.857256790361461
3.71054527263632	-0.832612337794975
3.71737868934467	-0.814740565863559
3.72421210605303	-0.810885820565793
3.73104552276138	-0.822130202622435
3.73787893946974	-0.838235550297041
3.74471235617809	-0.846898228711034
3.75154577288644	-0.835868768734668
3.7583791895948	-0.802374366433015
3.76521260630315	-0.769227256265047
3.77204602301151	-0.764358026527178
3.77887943971986	-0.798774731329366
3.78571285642821	-0.831833368335084
3.79254627313657	-0.811200740588779
3.79937968984492	-0.721703303911196
3.80621310655328	-0.583990082802554
3.81304652326163	-0.43027418463933
3.81987993996999	-0.32259796309177
3.82671335667834	-0.317886697561371
3.83354677338669	-0.408498988981116
3.84038019009505	-0.528315896541856
3.8472136068034	-0.567077866922726
3.85404702351176	-0.459824887696277
3.86088044022011	-0.254894889046809
3.86771385692846	-0.0165781765489427
3.87454727363682	0.19083476135097
3.88138069034517	0.307302460646314
3.88821410705353	0.304433456539996
3.89504752376188	0.205255378717278
3.90188094047024	0.0424644231645938
3.90871435717859	-0.151208244360761
3.91554777388694	-0.343389597845864
3.9223811905953	-0.509021832695513
3.92921460730365	-0.627534693791643
3.93604802401201	-0.67697964739508
3.94288144072036	-0.632176757443542
3.94971485742871	-0.467988523244355
3.95654827413707	-0.17649925027205
3.96338169084542	0.202142057460706
3.97021510755378	0.577715802705808
3.97704852426213	0.828226113316844
3.98388194097049	0.848922610218749
3.99071535767884	0.614641236257253
3.99754877438719	0.256037523204167
4.00438219109555	0.0103743919907149
4.0112156078039	0.0383282566329246
4.01804902451226	0.312638954213866
4.02488244122061	0.66459987916561
4.03171585792896	0.88549766681151
4.03854927463732	0.799867252875047
4.04538269134567	0.441739465447988
4.05221610805403	-0.0260641534302486
4.05904952476238	-0.434559502234499
4.06588294147074	-0.67020343222178
4.07271635817909	-0.684913897449998
4.07954977488744	-0.490850027479871
4.0863831915958	-0.147567490533914
4.09321660830415	0.281846702490381
4.10005002501251	0.750155053676988
4.10688344172086	1.21971615963521
4.11371685842921	1.65369105952087
4.12055027513757	2.01569408780507
4.12738369184592	2.28429633903984
4.13421710855428	2.45720815937557
4.14105052526263	2.54859217481521
4.14788394197099	2.57391546360708
4.15471735867934	2.54886688847414
4.16155077538769	2.49069386084436
4.16838419209605	2.41181090361148
4.1752176088044	2.31635722430616
4.18205102551276	2.20717130306847
4.18888444222111	2.08746886842888
4.19571785892946	1.9626487586217
4.20255127563782	1.83793099380551
4.20938469234617	1.71520340777774
4.21621810905453	1.59571118695128
4.22305152576288	1.4730267287398
4.22988494247124	1.31694978828488
4.23671835917959	1.0880129064439
4.24355177588794	0.764566459068808
4.2503851925963	0.368600729973343
4.25721860930465	-0.0461370621266808
4.26405202601301	-0.413552934466287
4.27088544272136	-0.681401770170075
4.27771885942972	-0.837973416495298
4.28455227613807	-0.896580350756981
4.29138569284642	-0.892080478287357
4.29821910955478	-0.8622794785917
4.30505252626313	-0.841007975234449
4.31188594297149	-0.848470852612855
4.31871935967984	-0.871060759650534
4.32555277638819	-0.889474675653922
4.33238619309655	-0.891057296776871
4.3392196098049	-0.880933878592725
4.34605302651326	-0.867170922654266
4.35288644322161	-0.857526313706065
4.35971985992996	-0.855756689466428
4.36655327663832	-0.862827194760308
4.37338669334667	-0.87835183412623
4.38022011005503	-0.893943303844381
4.38705352676338	-0.899400081241693
4.39388694347174	-0.890969559597394
4.40072036018009	-0.873880151973571
4.40755377688844	-0.855907907721843
4.4143871935968	-0.844485216477462
4.42122061030515	-0.84183766996058
4.42805402701351	-0.846192047244315
4.43488744372186	-0.855672818307854
4.44172086043022	-0.868181614052771
4.44855427713857	-0.880141705982202
4.45538769384692	-0.887372059116499
4.46222111055528	-0.885690347143999
4.46905452726363	-0.872727866706495
4.47588794397199	-0.855620511659905
4.48272136068034	-0.846172565176971
4.48955477738869	-0.849539323594855
4.49638819409705	-0.862842128297635
4.5032216108054	-0.873484194059576
4.51005502751376	-0.873893313359787
4.51688844422211	-0.86584783582325
4.52372186093047	-0.852316007221494
4.53055527763882	-0.839437793842834
4.53738869434717	-0.835040637530456
4.54422211105553	-0.840304044704067
4.55105552776388	-0.850835183344284
4.55788894447224	-0.861842071137394
4.56472236118059	-0.868892697207751
4.57155577788894	-0.870386341638346
4.5783891945973	-0.867802471692005
4.58522261130565	-0.863629448370498
4.59205602801401	-0.860535924422489
4.59888944472236	-0.861190535118331
4.60572286143072	-0.868253860160371
4.61255627813907	-0.881326632828303
4.61938969484742	-0.891202818114398
4.62622311155578	-0.889320321329484
4.63305652826413	-0.873839256612274
4.63988994497249	-0.850995268235632
4.64672336168084	-0.837309803193264
4.65355677838919	-0.841961698342095
4.66039019509755	-0.858347522966878
4.6672236118059	-0.872040531286659
4.67405702851426	-0.867987715709115
4.68089044522261	-0.843658440714092
4.68772386193097	-0.817646515188525
4.69455727863932	-0.822191346534673
4.70139069534767	-0.866108064744747
4.70822411205603	-0.915539742566647
4.71505752876438	-0.922993777952498
4.72189094547274	-0.844816476766841
4.72872436218109	-0.677067590181245
4.73555777888944	-0.484679037697434
4.7423911955978	-0.344447910643573
4.74922461230615	-0.299317696113437
4.75605802901451	-0.357952414760705
4.76289144572286	-0.481770893945999
4.76972486243122	-0.60361280537984
4.77655827913957	-0.654896960744897
4.78339169584792	-0.572070789600821
4.79022511255628	-0.364487189852645
4.79705852926463	-0.107038562796666
4.80389194597299	0.0795243262229257
4.81072536268134	0.0905709314815758
4.8175587793897	-0.0505764143003379
4.82439219609805	-0.161446454296987
4.8312256128064	-0.054099031494147
4.83805902951476	0.30142809300463
4.84489244622311	0.795594680672142
4.85172586293147	1.30962855798132
4.85855927963982	1.71514365201365
4.86539269634817	1.9056243885766
4.87222611305653	1.85886580422638
4.87905952976488	1.65396918305105
4.88589294647324	1.40563031908127
4.89272636318159	1.2084145567295
4.89955977988994	1.13861529673526
4.9063931965983	1.20861444297445
4.91322661330665	1.36632951982798
4.92006003001501	1.52457085382181
4.92689344672336	1.61515180542244
4.93372686343172	1.62469284170516
4.94056028014007	1.56345992442299
4.94739369684843	1.4425071834476
4.95422711355678	1.27575610834887
4.96106053026513	1.09579397860467
4.96789394697349	0.944181342365681
4.97472736368184	0.859444958348764
4.9815607803902	0.862438809186034
4.98839419709855	0.950369669197548
4.9952276138069	1.09888372230789
5.00206103051526	1.27476081768447
5.00889444722361	1.44158701008163
5.01572786393197	1.56255346393679
5.02256128064032	1.60917558281855
5.02939469734867	1.58137537394796
5.03622811405703	1.48797067425667
5.04306153076538	1.35303229777083
5.04989494747374	1.20572690281409
5.05672836418209	1.07522482526888
5.06356178089045	0.990696357584398
5.0703951975988	0.971671445401844
5.07722861430715	0.991761330436212
5.08406203101551	1.0110615786103
5.09089544772386	0.999584114038714
5.09772886443222	0.945809053263416
5.10456228114057	0.867269187142617
5.11139569784893	0.786992466317498
5.11822911455728	0.727608234519734
5.12506253126563	0.69204677485232
5.13189594797399	0.651323267438884
5.13872936468234	0.574568075589523
5.1455627813907	0.455844386820191
5.15239619809905	0.310658075576183
5.1592296148074	0.155214597051546
5.16606303151576	0.00652622700010413
5.17289644822411	-0.119233008381928
5.17972986493247	-0.208267967659677
5.18656328164082	-0.253170041287586
5.19339669834917	-0.256973151361003
5.20023011505753	-0.217423699136361
5.20706353176588	-0.118374788365457
5.21389694847424	0.0652652246073014
5.22073036518259	0.349849794212809
5.22756378189095	0.714871516263152
5.2343971985993	1.10927115496092
5.24123061530765	1.47755604478853
5.24806403201601	1.76423344319449
5.25489744872436	1.91404657528281
5.26173086543272	1.90112216532443
5.26856428214107	1.77152278334609
5.27539769884943	1.59522146974931
5.28223111555778	1.44110439247536
5.28906453226613	1.33959333487677
5.29589794897449	1.26519925469967
5.30273136568284	1.18454238118365
5.3095647823912	1.05645587683498
5.31639819909955	0.833700113784261
5.3232316158079	0.500373864475639
5.33006503251626	0.103166496436303
5.33689844922461	-0.284926362344085
5.34373186593297	-0.597623338962055
5.35056528264132	-0.799049327368279
5.35739869934967	-0.885499925089784
5.36423211605803	-0.883457577534379
5.37106553276638	-0.830376629256315
5.37789894947474	-0.747161414084822
5.38473236618309	-0.639638889780701
5.39156578289145	-0.516149543322089
5.3983991995998	-0.387856227751303
5.40523261630815	-0.265983442020981
5.41206603301651	-0.161755763557458
5.41889944972486	-0.0863849924155389
5.42573286643322	-0.0501341334220117
5.43256628314157	-0.0604557976326427
5.43939969984993	-0.113009550604131
5.44623311655828	-0.189206551768467
5.45306653326663	-0.263749565434953
5.45989994997499	-0.31874700193106
5.46673336668334	-0.349556281340953
5.4735667833917	-0.358516966542963
5.48040020010005	-0.350665668075127
5.4872336168084	-0.339636061913683
5.49406703351676	-0.339328230248621
5.50090045022511	-0.358248592181297
5.50773386693347	-0.388627388307294
5.51456728364182	-0.411250112254463
5.52140070035018	-0.40846324465265
5.52823411705853	-0.378861044824137
5.53506753376688	-0.336654488741555
5.54190095047524	-0.301695727036731
5.54873436718359	-0.288472330020345
5.55556778389195	-0.282058080196621
5.5624012006003	-0.252993051627675
5.56923461730865	-0.177894947422408
5.57606803401701	-0.0514200779850352
5.58290145072536	0.125980636579778
5.58973486743372	0.331994597423274
5.59656828414207	0.51460746589391
5.60340170085043	0.6324199665822
5.61023511755878	0.658421425927348
5.61706853426713	0.591512589866662
5.62390195097549	0.455033743984905
5.63073536768384	0.27713167445794
5.6375687843922	0.0972034696138723
5.64440220110055	-0.0519015443677018
5.6512356178089	-0.151683480426197
5.65806903451726	-0.199015641401241
5.66490245122561	-0.206726154064563
5.67173586793397	-0.190401890284711
5.67856928464232	-0.161197272041788
5.68540270135068	-0.123804531431836
5.69223611805903	-0.0796290270074256
